video_id,clip_id,text,label,label_t,label_v,label_a,error
video_0025,11,那个应该就是一直和我争夺第二的日本侦探,-0.2,0.0,0.4,-0.2,0.2
video_0042,14,给我和我姥一次机会,-0.2,0.0,-0.6,-0.2,0.2
video_0042,16,我学了三个月的军事战略部署,-0.2,0.0,0.4,-0.2,0.2
video_0043,8,我举个例子，编剧说你打杯水喝，那么这本来就是个心理反应,0.2,0.0,0.2,0.2,0.2
video_0014,11,我在大量搜集某一种牌型的时候也非常在意其他牌型的数量,-0.2,0.0,-0.8,-0.2,0.2
video_0025,1,很多人在上面上传真实案件供大家探讨，许多国家地区的破案率，因为这软件大大提升。,0.0,0.2,-0.4,0.4,0.2
video_0043,27,我记得03年04年那两年是我见组最疯狂的两年,0.0,0.2,-0.4,0.0,0.2
video_0043,34,但对不起，演员是知道的,0.0,-0.2,0.0,0.0,0.2
video_0043,35,但是演的时候我们是不能让别人看出来我们是知道接下来的剧情的,0.2,0.0,-0.2,0.0,0.2
video_0043,40,你演的是你爸爸的性格吗,-0.2,0.0,0.2,0.0,0.2
video_0024,110,但是，在他们未来一生当中碰到哪个问题的时候会自动地跳出这四个选项？,0.0,-0.2,0.0,0.4,0.2
video_0043,50,如果你觉得你怀才不遇，我给你这样一个机会，让你看看你究竟是不是这块料,0.0,0.2,0.6,0.0,0.2
video_0043,51,我对他们的考验不会仅仅停留在展现生理反应这种基础层面上,0.2,0.0,0.6,0.6,0.2
video_0024,108,63年考的师范，我是光着脚走进学校的,0.0,-0.2,0.0,-0.2,0.2
video_0043,56,我跟你说一句话啊，我觉得你太在意了,0.0,-0.2,0.2,-0.4,0.2
video_0024,90,爸，只让带一样东西，我带上了它。,0.2,0.0,0.6,0.4,0.2
video_0044,1,大家好老师好，我是朱致灵，身高是一米八五，体重是七十,0.2,0.0,0.6,0.2,0.2
video_0024,61,可不可以直接来四碗,-0.2,0.0,-0.2,-0.4,0.2
video_0044,4,说真的，我连徐导都不知道是谁,0.2,0.0,0.8,0.6,0.2
video_0040,48,原来是因为这个,-0.2,0.0,-0.6,0.0,0.2
video_0040,46,但张冀毕竟是个元老,-0.2,0.0,-0.8,0.0,0.2
video_0040,30,说明她没骗你啊，他完全可以一年之后再告诉你,0.0,0.2,-0.2,0.2,0.2
video_0040,28,从今往后我爱也不办什么大型讲座了，我就办一对一签证模拟面试,-0.2,0.0,-0.8,0.2,0.2
video_0031,26,我是大卫平北将军花木兰。,0.2,0.0,0.0,0.6,0.2
video_0031,28,我，大维皇第七皇子，拓跋宏,0.0,0.2,0.0,0.4,0.2
video_0031,30,公主请放心，我是北魏的将军花木兰。,0.0,0.2,0.0,-0.2,0.2
video_0031,31,我知道你，你是想用我来救你们的皇子吗？,0.2,0.0,1.0,0.0,0.2
video_0031,33,惟有解决引起战争的祸首，才能停止这场战争。,0.0,0.2,0.0,-0.4,0.2
video_0032,17,现场情况不能开枪，沿途设的路障也没能堵着他。,-0.2,0.0,0.0,-0.4,0.2
video_0033,9,是不是有个警察每天晚上来这里买厨师沙拉,0.2,0.0,0.0,0.2,0.2
video_0033,12,我怕丢了，我帮你收起来了，我没看过。,-0.2,0.0,-0.2,-0.4,0.2
video_0035,2,法师跨出这扇门，就当从未入过唐宫,-0.2,0.0,0.0,-0.6,0.2
video_0035,6,哪来的动静,-0.2,0.0,0.0,-0.2,0.2
video_0035,7,你说得对，宫里确实有猫,-0.2,0.0,0.0,0.0,0.2
video_0035,8,这件事已经跟我没关系,0.0,-0.2,0.6,0.2,0.2
video_0030,20,是我师父的太爷传下来的，有几百年了，咱这800里秦川，恐怕是找不出第二支,0.0,0.2,-0.2,0.0,0.2
video_0035,20,玄宗皇帝和杨玉环的爱情故事，我说的对吗,0.2,0.0,1.0,0.6,0.2
video_0030,15,你知道我为啥要让你去学吹唢呐的吗？,0.2,0.0,0.4,0.0,0.2
video_0030,12,师傅说让我早去早回,-0.2,0.0,-0.6,-0.2,0.2
video_0030,11,师娘跟我说让我在家呆两天。,-0.2,0.0,-0.2,-0.2,0.2
video_0036,22,以前我是你的都督，以后我还是你的都督，如此而已,0.0,0.2,0.0,-0.2,0.2
video_0029,15,你再带上一个人，攻坚组送你们进去。,-0.2,0.0,-0.4,-0.2,0.2
video_0036,29,世上很多事情，本无对错，做了就不要后悔,-0.2,0.0,0.0,-0.2,0.2
video_0029,1,说你目前最好的选择是退役,-0.2,0.0,0.0,-0.2,0.2
video_0028,14,在金三角，诺卡只有两个代理人,-0.2,0.0,-0.4,0.0,0.2
video_0028,5,但是要记住，不管成不成功，行动时间只有15分钟。,-0.2,0.0,0.0,0.0,0.2
video_0038,5,这么优秀的男人，早就应该结婚生子了,0.0,-0.2,-0.2,0.0,0.2
video_0038,31,谁也联系不上,0.0,-0.2,0.2,-0.2,0.2
video_0038,35,要不要跟嘉宾对一下台本,-0.2,0.0,-0.8,-0.8,0.2
video_0038,39,这你也能认出来,0.0,-0.2,0.0,0.0,0.2
video_0039,1,是一个职业车手，有没有类似的前科，怎么会接受这样的邀请,-0.2,0.0,-0.4,0.0,0.2
video_0040,9,我还要再考一次,-0.2,0.0,-0.4,-0.8,0.2
video_0024,59,换成那个橘子汽水。,0.0,-0.2,0.0,0.0,0.2
video_0045,4,他们现在的状态怎么样呢,0.2,0.0,0.4,0.6,0.2
video_0024,57,以前不都五毛一碗吗？,-0.2,0.0,-0.8,0.0,0.2
video_0047,59,不可能有第三个人出现对吗,-0.2,0.0,0.0,-0.6,0.2
video_0047,65,知道现在有十几个警察在帮他们寻找证据,0.0,0.2,-0.4,0.0,0.2
video_0047,66,那但是，他报什么仇啊,0.0,-0.2,-0.6,-0.2,0.2
video_0047,68,我有一件事情，一直不知道该不该跟你说,-0.2,0.0,-0.2,-0.2,0.2
video_0047,70,我是吉米的辩护律师端木兰,0.2,0.0,0.6,0.0,0.2
video_0048,16,咱们除了压岁钱就没有别的资金来源吗,0.0,-0.2,-0.2,0.2,0.2
video_0022,3,信上不是写了吗？我考虑几天才给你回的信。,-0.2,0.0,-0.4,-0.6,0.2
video_0049,2,其实我还真没什么事,0.2,0.0,0.8,0.4,0.2
video_0051,7,其实刚才看这段戏的时候我一直在观察你,0.2,0.0,0.6,0.4,0.2
video_0051,10,你在一句台词里带出了一些自我的状态，我印象中观众有笑声,0.0,0.2,0.0,0.0,0.2
video_0051,11,笑是因为你当时的反应和节奏是真实的,0.0,0.2,0.0,0.2,0.2
video_0051,22,明天开城门了，娘给你去拿糖饼啊,0.2,0.0,-0.2,0.0,0.2
video_0018,10,今天是中国新年的第一天。,0.0,0.2,0.0,0.4,0.2
video_0018,3,到了补给站，你自己回吧,0.0,-0.2,-0.2,-0.2,0.2
video_0017,12,我拿了同事们的看护报告，把信纸蒙在上面拓的字,-0.2,0.0,-1.0,-0.4,0.2
video_0052,22,我也不知道对不对，但是我自己大概是这么理解的,0.2,0.0,0.4,0.0,0.2
video_0052,23,她不是为了一定要夺冠,-0.2,0.0,-0.4,0.2,0.2
video_0053,4,你有认认真真的看你妈妈的眼睛吗，有静静地和她凝视吗,0.2,0.0,-0.2,0.2,0.2
video_0053,15,而且没有拿出他以往惯用的那些流里流气的东西来演戏,0.0,-0.2,0.2,0.0,0.2
video_0053,17,我心目中在创作这个剧本的时候，秀兰是一个梨花一枝春带雨的女生,0.2,0.0,0.2,0.4,0.2
video_0053,19,其实你身边已经有一条船了,-0.2,0.0,1.0,0.8,0.2
video_0053,34,我说我来吧，没想到他们这让我来了,0.0,-0.2,0.0,-0.4,0.2
video_0053,38,张东官，我想跟你谈谈,-0.2,0.0,-0.4,-0.6,0.2
video_0015,28,我想我完成一次完美的犯罪。,0.0,-0.2,0.0,0.2,0.2
video_0053,55,老规矩，吃完药给意见的,0.0,-0.2,0.6,-0.2,0.2
video_0015,18,他是我隔壁班同学，好久都没有去学校了。,-0.2,0.0,0.6,0.0,0.2
video_0014,27,最少能卖150万美金，如果抗到最后，价格没准还能更高,0.0,0.2,-0.8,-0.8,0.2
video_0014,19,拿石头去比，最差也是平局,-0.2,0.0,-0.6,-0.2,0.2
video_0054,20,虽然我以前也干过群演，我知道他们干群演的心态,0.2,0.0,1.0,0.6,0.2
video_0054,26,啦哥今天背着那个背篓，跪了四十多条,0.0,-0.2,0.6,0.8,0.2
video_0047,60,是黑色曼陀罗，也叫复仇之花,0.0,-0.2,0.2,0.0,0.2
video_0031,20,我知道你心里委屈，在草原上奔波多年，聚集了那么多的部族,-0.2,0.0,-0.4,-0.8,0.2
video_0045,14,因为在当艺人的那个阶段，我每天不是这个播音棚就是那个播音棚,0.0,-0.2,0.2,0.0,0.2
video_0047,49,我不觉得两件事是一个巧合，所以我一定不会终止起诉,-0.2,0.0,-0.4,0.4,0.2
video_0045,33,三十而立，四十不惑，五十知天命,0.0,0.2,0.0,0.0,0.2
video_0024,32,管教会奖励喝一袋板蓝根。,0.0,0.2,0.8,0.4,0.2
video_0024,30,来了，怎么没喝点东西呢？,0.0,-0.2,0.2,0.2,0.2
video_0045,75,你比黄小山要难你知道吗，因为你在小山后面讲,-0.2,0.0,-0.2,-0.2,0.2
video_0045,76,从认真也好，从人性也好，都挺有火气的，我说这制止，怎么个制止法呢,0.0,-0.2,0.0,0.0,0.2
video_0045,78,我一开始还在想他拿着手机在做什么，原来山哥是在搜证,0.2,0.0,0.8,0.2,0.2
video_0024,29,哦，我是昨晚跑出来的,-0.2,0.0,-0.2,-0.2,0.2
video_0045,81,林志颖，你出来给大家示范伏地挺身,-0.2,0.0,0.0,0.0,0.2
video_0045,82,一是下，二是上，林志颖，出列,-0.2,0.0,0.0,-0.8,0.2
video_0045,88,我觉得像我一个培训水平这么好的人，讲的内容这么好的人，你们何必在意我的形象,0.0,0.2,-0.2,-0.2,0.2
video_0045,100,因为在我年轻的时候我就已经设想要三十而立,0.2,0.0,0.2,0.0,0.2
video_0046,8,我希望你是后者,0.2,0.0,0.4,0.4,0.2
video_0046,9,如果身材不重要的话，那就请不要把这个作为选择我的理由,0.0,-0.2,-0.2,-0.2,0.2
video_0046,13,你所有走过的弯路，艾力，我全部都走过,0.0,0.2,0.0,0.4,0.2
video_0046,14,因为你跟乐嘉都是属于很能说的，我希望你能选鲁豫姐,0.2,0.0,0.6,0.0,0.2
video_0046,20,现在是一名大四的学生，还有半年毕业,0.2,0.0,1.0,0.6,0.2
video_0024,13,我们是碰上了亿万分之一的概率。,-0.2,0.0,-0.4,-0.6,0.2
video_0024,8,要过这个河啊，要走很远很远的路。,0.0,-0.2,0.4,0.0,0.2
video_0046,31,算上我加上你一共八个人，不同的年纪不同的性别来自不同的地方做不同的事,-0.2,0.0,-0.2,-0.6,0.2
video_0046,37,后来我才知道她就是好莱坞蒙娜日克瑞斯公司的总裁，是一位著名的导演,0.2,0.0,0.0,0.2,0.2
video_0046,52,我们俩是不可能差别更大的了,0.2,0.0,-0.4,-0.8,0.2
video_0046,53,你已经知道其实是没有人做过，就是因为没有人做过所以你想去做,0.0,-0.2,0.0,0.2,0.2
video_0046,55,因为我以前常常在阳明山跑步，他小时候也常常在阳明山出现,-0.2,0.0,0.0,0.0,0.2
video_0046,56,所以今天我讲的故事还是第一人称,0.2,0.0,0.4,0.2,0.2
video_0047,16,我希望你能把你知道的一切诚实地告诉我,0.0,0.2,0.0,-0.2,0.2
video_0047,17,我们现在可以开始谈话了吗,0.2,0.0,0.0,0.0,0.2
video_0047,23,那你为什么要那么做,0.0,-0.2,0.0,-0.2,0.2
video_0023,34,那您看我们这还需要调整什么呀？,0.2,0.0,0.8,0.4,0.2
video_0047,39,我们收费都不便宜的,0.0,-0.2,0.0,0.0,0.2
video_0047,51,我不认识他,-0.2,0.0,0.0,-0.2,0.2
